# LAMMPS data file written by OVITO Basic 3.7.12
2168 atoms
2 atom types
0.0 173.023500 xlo xhi 
0.0 10.7514 ylo yhi
0.0 10.7514 zlo zhi

Masses
 
1 28.0855  # Si
2 12.0107  # C

 
Atoms  # atomic

1	1	0	10.723466	2.137446
2	1	4.447056	4.044408	3.865018
3	1	3.334461	-0.008932	0.078368
4	1	4.343955	1.561374	1.547348
5	1	2.992498	2.330782	3.329049
6	1	1.778549	9.417251	1.296118
7	1	0.206498	5.435077	3.132737
8	1	1.866627	6.586850	4.079880
9	1	4.304932	9.544091	4.009231
10	1	2.536670	5.781827	10.387557
11	1	4.135258	6.753088	1.175304
12	1	3.081841	8.125270	2.822497
13	1	1.955925	4.055451	6.857247
14	1	1.801955	1.178461	9.588224
15	1	0.229114	3.162885	5.407848
16	1	4.190069	4.151103	9.612875
17	1	2.731149	0.557872	4.815694
18	1	4.124257	1.424470	6.546666
19	1	3.024539	2.585356	8.248567
20	1	0.087176	5.236935	7.533497
21	1	4.385512	9.432411	9.394016
22	1	3.250186	5.327426	5.325793
23	1	4.307302	6.884352	6.724812
24	1	3.154927	7.503588	8.717284
25	1	6.962011	3.949739	1.320930
26	1	5.600415	10.769006	2.620034
27	1	7.014087	1.226359	4.058295
28	1	5.540315	2.762329	0.039525
29	1	9.558899	4.107717	4.153651
30	1	8.291811	0.003002	10.741926
31	1	9.621280	1.238307	1.439545
32	1	8.270094	2.560400	2.654494
33	1	6.892050	9.319707	1.320685
34	1	5.658359	5.371450	2.606543
35	1	6.927604	6.797550	4.131128
36	1	5.567178	7.950043	-0.066374
37	1	9.923554	9.339330	4.104775
38	1	8.361630	5.354205	10.871467
39	1	9.846238	6.536416	1.424939
40	1	8.374262	7.963623	2.673486
41	1	6.928031	4.097918	6.901460
42	1	5.539936	0.114324	7.954956
43	1	6.961740	1.424929	9.264600
44	1	5.686049	2.701656	5.396220
45	1	9.723395	3.925779	9.608802
46	1	8.443744	10.788850	5.315961
47	1	9.865861	1.212956	6.739812
48	1	8.474671	2.733283	8.097257
49	1	7.233849	9.421183	6.726370
50	1	5.530000	5.477607	8.183460
51	1	7.072488	6.678019	9.483954
52	1	5.568849	8.261664	5.454540
53	1	9.787255	9.490170	9.489172
54	1	8.199179	5.355282	5.484431
55	1	9.819521	6.636776	6.774433
56	1	8.554638	8.138523	8.169827
57	1	12.612111	3.949739	1.320930
58	1	11.250515	10.769006	2.620034
59	1	12.664187	1.226359	4.058295
60	1	11.190415	2.762329	0.039525
61	1	15.208999	4.107717	4.153651
62	1	13.941911	0.003002	10.741926
63	1	15.271380	1.238307	1.439545
64	1	13.920194	2.560400	2.654494
65	1	12.542150	9.319707	1.320685
66	1	11.308459	5.371450	2.606543
67	1	12.577704	6.797550	4.131128
68	1	11.217278	7.950043	-0.066374
69	1	15.573654	9.339330	4.104775
70	1	14.011730	5.354205	10.871467
71	1	15.496338	6.536416	1.424939
72	1	14.024362	7.963623	2.673486
73	1	12.578131	4.097918	6.901460
74	1	11.190036	0.114324	7.954956
75	1	12.611840	1.424929	9.264600
76	1	11.336149	2.701656	5.396220
77	1	15.373495	3.925779	9.608802
78	1	14.093844	10.788850	5.315961
79	1	15.515961	1.212956	6.739812
80	1	14.124771	2.733283	8.097257
81	1	12.883949	9.421183	6.726370
82	1	11.180100	5.477607	8.183460
83	1	12.722588	6.678019	9.483954
84	1	11.218949	8.261664	5.454540
85	1	15.437355	9.490170	9.489172
86	1	13.849279	5.355282	5.484431
87	1	15.469621	6.636776	6.774433
88	1	14.204738	8.138523	8.169827
89	1	18.262211	3.949739	1.320930
90	1	16.900615	10.769006	2.620034
91	1	18.314287	1.226359	4.058295
92	1	16.840515	2.762329	0.039525
93	1	20.859099	4.107717	4.153651
94	1	19.592011	0.003002	10.741926
95	1	20.921480	1.238307	1.439545
96	1	19.570294	2.560400	2.654494
97	1	18.192250	9.319707	1.320685
98	1	16.958559	5.371450	2.606543
